X_axis          Y_axis          Z_axis          GR_bin          PR_Ref         
-100634.204030  -103805.065935  5851.359779     11.158693       21.719999      
-40950.881836   40684.818333    1233.815520     21.929434       26.570000      
-40950.881836   40684.818333    1480.578624     20.289434       24.930000      
-40950.881836   40684.818333    1727.341728     19.659433       24.299999      
-40950.881836   40684.818333    1974.104832     17.719435       22.360001      
-52168.064300   12308.317275    1245.300245     9.882139        19.340000      
-52168.064300   12308.317275    1494.360294     7.452139        16.910000      
-52168.064300   12308.317275    1743.420343     -9.457861       0.000000       
-52168.064300   12308.317275    1992.480392     -9.457861       0.000000       
-54003.242592   7622.038912     1246.546544     1.157627        0.000000       
-54003.242592   7622.038912     1495.855853     1.157627        0.000000       
-54003.242592   7622.038912     1745.165162     1.157627        0.000000       
-54003.242592   7622.038912     1994.474471     1.157627        0.000000       
-55823.541226   2960.050215     1247.601429     0.721677        0.000000       
-55823.541226   2960.050215     1497.121715     0.721677        0.000000       
-55823.541226   2960.050215     1746.642001     0.721677        0.000000       
-55823.541226   2960.050215     1996.162287     0.721677        0.000000       
-68444.747391   -29692.009150   1749.462576     19.775139       26.660000      
-68444.747391   -29692.009150   1999.385801     19.735140       26.620001      
-68444.747391   -29692.009150   2249.309026     21.135140       28.020000      
-68444.747391   -29692.009150   2499.232251     19.655140       26.540001      
-68444.747391   -29692.009150   2749.155476     19.115140       26.000000      
-80871.384867   -62429.594349   2236.021558     7.279983        20.730000      
-80871.384867   -62429.594349   2484.468398     8.019982        21.469999      
-80871.384867   -62429.594349   2732.915237     7.209983        20.660000      
-80871.384867   -62429.594349   2981.362077     4.299983        17.750000      
-80871.384867   -62429.594349   3229.808917     2.949983        16.400000      
-80871.384867   -62429.594349   3478.255757     4.259982        17.709999      
-80871.384867   -62429.594349   3726.702596     5.339984        18.790001      
-80871.384867   -62429.594349   3975.149436     -13.450017      0.000000       
-82641.208810   -67136.674850   2480.829845     16.949934       30.770000      
-82641.208810   -67136.674850   2728.912829     16.909933       30.730000      
-82641.208810   -67136.674850   2976.995814     18.489935       32.310001      
-82641.208810   -67136.674850   3225.078798     19.229933       33.049999      
-82641.208810   -67136.674850   3473.161783     17.109934       30.930000      
-82641.208810   -67136.674850   3721.244767     19.859934       33.680000      
-82641.208810   -67136.674850   3969.327752     22.059935       35.880001      
-84423.147688   -71888.474087   2476.810346     11.824462       24.150000      
-84423.147688   -71888.474087   2724.491381     12.394462       24.719999      
-84423.147688   -71888.474087   2972.172416     13.414462       25.740000      
-84423.147688   -71888.474087   3219.853450     12.764463       25.090000      
-84423.147688   -71888.474087   3467.534485     12.734462       25.059999      
-84423.147688   -71888.474087   3715.215520     15.694463       28.020000      
-84423.147688   -71888.474087   3962.896554     18.724462       31.049999      
-84423.147688   -71888.474087   4210.577589     18.704463       31.030001      
-86184.188656   -76599.222149   2719.651572     3.337029        17.370001      
-86184.188656   -76599.222149   2966.892624     -14.032972      0.000000       
-86184.188656   -76599.222149   3214.133676     -14.032972      0.000000       
-86184.188656   -76599.222149   3461.374728     3.287027        17.320000      
-86184.188656   -76599.222149   3708.615780     5.577028        19.610001      
-86184.188656   -76599.222149   3955.856832     4.447027        18.480000      
-86184.188656   -76599.222149   4203.097884     11.287027       25.320000      
-86184.188656   -76599.222149   4450.338936     8.817028        22.850000      
-93303.116778   -95750.141016   3186.329011     -11.206140      0.000000       
-93303.116778   -95750.141016   3431.431243     7.003859        18.209999      
-93303.116778   -95750.141016   3676.533475     -11.206140      0.000000       
-93303.116778   -95750.141016   3921.635706     8.093859        19.299999      
-93303.116778   -95750.141016   4166.737938     6.953860        18.160000      
-93303.116778   -95750.141016   4411.840170     10.673859       21.879999      
-93303.116778   -95750.141016   4656.942401     10.663861       21.870001      
-93303.116778   -95750.141016   4902.044633     8.033859        19.240000      
-93303.116778   -95750.141016   5147.146865     6.893860        18.100000      
-93303.116778   -95750.141016   5392.249096     -11.206140      0.000000       
-95086.533038   -100574.663229  3422.625006     7.345175        19.879999      
-95086.533038   -100574.663229  3667.098220     3.665177        16.200001      
-95086.533038   -100574.663229  3911.571435     -12.534824      0.000000       
-95086.533038   -100574.663229  4156.044650     6.305176        18.840000      
-95086.533038   -100574.663229  4400.517864     9.695176        22.230000      
-95086.533038   -100574.663229  4644.991079     11.595175       24.129999      
-95086.533038   -100574.663229  4889.464294     12.705176       25.240000      
-95086.533038   -100574.663229  5133.937508     12.675175       25.209999      
-95086.533038   -100574.663229  5378.410723     11.525176       24.059999      
-95086.533038   -100574.663229  5622.883938     10.265176       22.799999      
-96880.399793   -105442.899364  3413.293205     -9.625439       0.000000       
-96880.399793   -105442.899364  3657.099862     6.654561        16.280001      
-96880.399793   -105442.899364  3900.906520     9.454561        19.080000      
-96880.399793   -105442.899364  4144.713177     11.374561       21.000000      
-96880.399793   -105442.899364  4388.519835     9.424560        19.049999      
-96880.399793   -105442.899364  4632.326492     12.904561       22.530001      
-96880.399793   -105442.899364  4876.133150     13.574561       23.200001      
-96880.399793   -105442.899364  5119.939807     9.374561        19.000000      
-96880.399793   -105442.899364  5363.746465     12.854560       22.480000      
-96880.399793   -105442.899364  5607.553122     14.174560       23.799999      
-96880.399793   -105442.899364  5851.359779     12.084560       21.709999      
-98675.989289   -110326.828814  3646.539936     4.502853        15.970000      
-98675.989289   -110326.828814  3889.642598     6.042853        17.510000      
-98675.989289   -110326.828814  4132.745260     7.252852        18.719999      
-98675.989289   -110326.828814  4375.847923     6.012852        17.480000      
-98675.989289   -110326.828814  4618.950585     9.192852        20.660000      
-98675.989289   -110326.828814  4862.053247     10.742851       22.209999      
-98675.989289   -110326.828814  5105.155910     11.412851       22.879999      
-98675.989289   -110326.828814  5348.258572     11.382853       22.850000      
-98675.989289   -110326.828814  5591.361235     13.202852       24.670000      
-98675.989289   -110326.828814  5834.463897     13.732853       25.200001      
-98675.989289   -110326.828814  6077.566559     11.332852       22.799999      
-46559.559770   15397.115387    1243.862723     18.157446       22.690001      
-46559.559770   15397.115387    1492.635268     17.407446       21.940001      
-46559.559770   15397.115387    1741.407812     21.587446       26.120001      
-48399.451094   10709.828380    1245.300245     23.750763       27.889999      
-48399.451094   10709.828380    1494.360294     25.480764       29.620001      
-48399.451094   10709.828380    1743.420343     22.720764       26.860001      
-50234.881794   6022.051318     1246.546544     7.887733        22.730000      
-50234.881794   6022.051318     1495.855853     5.597734        20.440001      
-50234.881794   6022.051318     1745.165162     7.157733        22.000000      
-52056.928243   1358.550101     1247.601429     -10.186764      0.000000       
-52056.928243   1358.550101     1497.121715     -10.186764      0.000000       
-52056.928243   1358.550101     1746.642001     4.503236        14.690000      
-64681.020132   -31306.972738   1499.539351     21.980011       29.450001      
-64681.020132   -31306.972738   1749.462576     21.010009       28.480000      
-64681.020132   -31306.972738   1999.385801     19.500009       26.969999      
-64681.020132   -31306.972738   2249.309026     20.450010       27.920000      
-64681.020132   -31306.972738   2499.232251     19.920009       27.389999      
-77111.402416   -64052.262261   2236.021558     2.599399        18.920000      
-77111.402416   -64052.262261   2484.468398     5.139398        21.459999      
